780,Camrose,Alberta,CA,53.01684,-112.83525
780,"Grande Prairie",Alberta,CA,55.16667,-118.80271
780,"Slave Lake",Alberta,CA,55.28344,-114.76896
780,Wainwright,Alberta,CA,52.83904,-110.85723
780,Wetaskiwin,Alberta,CA,52.96683,-113.36869
780,"St. Albert",Alberta,CA,53.63344,-113.63533
780,"Sherwood Park",Alberta,CA,53.51684,-113.3187
780,"Spruce Grove",Alberta,CA,53.53344,-113.91874
780,Morinville,Alberta,CA,53.80014,-113.65203
780,"Fort Saskatchewan",Alberta,CA,53.71684,-113.2187
780,"Stony Plain",Alberta,CA,53.53343,-114.00205
780,Leduc,Alberta,CA,53.26682,-113.55201
780,"Cold Lake",Alberta,CA,54.46525,-110.18154
780,Beaumont,Alberta,CA,53.35013,-113.41871
780,Devon,Alberta,CA,53.36683,-113.73533
782,Halifax,"Nova Scotia",CA,44.64533,-63.57239
782,Yarmouth,"Nova Scotia",CA,43.83345,-66.11557
782,"New Glasgow","Nova Scotia",CA,45.58344,-62.64863
782,Charlottetown,"Prince Edward Island",CA,46.23525,-63.12671
807,Dryden,Ontario,CA,49.78334,-92.75032
807,"Thunder Bay",Ontario,CA,48.38202,-89.25018
807,"Fort Frances",Ontario,CA,48.59988,-93.4003
807,Hudson,Québec,CA,45.45008,-74.14922
807,"West Vancouver","British Columbia",CA,49.36672,-123.16652
819,Sherbrooke,Québec,CA,45.40008,-71.89908
819,Magog,Québec,CA,45.26678,-72.14909
819,Mont-Laurier,Québec,CA,46.55011,-75.4993
819,Amos,Québec,CA,48.56688,-78.11624
819,Asbestos,Québec,CA,45.76678,-71.9324
819,Louiseville,Québec,CA,46.25594,-72.94145
819,Princeville,Québec,CA,46.17163,-71.87462
819,Trois-Rivières,Québec,CA,46.34515,-72.5477
819,Shawinigan,Québec,CA,46.56675,-72.74913
819,Drummondville,Québec,CA,45.88336,-72.48241
819,Angus,Ontario,CA,44.31681,-79.88295
819,Plessisville,Québec,CA,46.21856,-71.76201
819,Nicolet,Québec,CA,46.21676,-72.61582
819,Val-d'Or,Québec,CA,48.10018,-77.7828
819,Rouyn-Noranda,Québec,CA,48.23656,-79.02311
819,Bécancour,Québec,CA,46.33336,-72.43241
819,"La Sarre",Québec,CA,48.80019,-79.19964
819,Victoriaville,Québec,CA,46.05007,-71.96579
819,Gatineau,Québec,CA,45.47723,-75.70164
819,Aylmer,Ontario,CA,42.76679,-80.98302
819,"St. Albert",Alberta,CA,53.63344,-113.63533
819,Coaticook,Québec,CA,45.13339,-71.79907
819,Windsor,Ontario,CA,42.30008,-83.01654
819,Richmond,"British Columbia",CA,49.17003,-123.13683
819,"La Tuque",Québec,CA,47.43337,-72.7824
819,"West Vancouver","British Columbia",CA,49.36672,-123.16652
825,Calgary,Alberta,CA,51.05011,-114.08529
825,Edmonton,Alberta,CA,53.55014,-113.46871
825,"Red Deer",Alberta,CA,52.26682,-113.802
825,"Fort McMurray",Alberta,CA,56.72676,-111.38103
825,Westlock,Alberta,CA,54.15016,-113.86876
867,Yellowknife,"Northwest Territories",CA,62.456,-114.35255
867,Iqaluit,Nunavut,CA,63.74697,-68.51727
867,Whitehorse,"Yukon Territory",CA,60.71611,-135.05375
873,Sherbrooke,Québec,CA,45.40008,-71.89908
873,Trois-Rivières,Québec,CA,46.34515,-72.5477
873,Drummondville,Québec,CA,45.88336,-72.48241
873,Shawinigan,Québec,CA,46.56675,-72.74913
873,Victoriaville,Québec,CA,46.05007,-71.96579
873,Rouyn-Noranda,Québec,CA,48.23656,-79.02311
873,"La Sarre",Québec,CA,48.80019,-79.19964
873,Val-d'Or,Québec,CA,48.10018,-77.7828
873,Mont-Laurier,Québec,CA,46.55011,-75.4993
873,Coaticook,Québec,CA,45.13339,-71.79907
873,Amos,Québec,CA,48.56688,-78.11624
873,Gatineau,Québec,CA,45.47723,-75.70164
873,Aylmer,Ontario,CA,42.76679,-80.98302
873,Louiseville,Québec,CA,46.25594,-72.94145
873,"La Tuque",Québec,CA,47.43337,-72.7824
873,Magog,Québec,CA,45.26678,-72.14909
873,Angus,Ontario,CA,44.31681,-79.88295
902,Charlottetown,"Prince Edward Island",CA,46.23525,-63.12671
902,Sydney,"Nova Scotia",CA,46.1351,-60.1831
902,Halifax,"Nova Scotia",CA,44.64533,-63.57239
902,Bridgewater,"Nova Scotia",CA,44.37856,-64.51882
902,Collingwood,Ontario,CA,44.4834,-80.21638
902,"West Vancouver","British Columbia",CA,49.36672,-123.16652
902,Kingston,Ontario,CA,44.22976,-76.48098
902,Sackville,"New Brunswick",CA,45.91875,-64.38455
902,"North Bay",Ontario,CA,46.3168,-79.46633
902,"Glace Bay","Nova Scotia",CA,46.19695,-59.95698
902,Amherst,"Nova Scotia",CA,45.83345,-64.19874
902,Kentville,"Nova Scotia",CA,45.0771,-64.49605
902,"New Glasgow","Nova Scotia",CA,45.58344,-62.64863
902,Summerside,"Prince Edward Island",CA,46.39593,-63.78762
902,Truro,"Nova Scotia",CA,45.36685,-63.26538
902,Windsor,Ontario,CA,42.30008,-83.01654
902,Yarmouth,"Nova Scotia",CA,43.83345,-66.11557
902,Antigonish,"Nova Scotia",CA,45.61685,-61.99858
902,Sherbrooke,Québec,CA,45.40008,-71.89908
905,Markham,Ontario,CA,43.86682,-79.2663
905,Milton,Ontario,CA,43.51681,-79.88294
905,Cobourg,Ontario,CA,43.95977,-78.16515
905,Oakville,Ontario,CA,43.45011,-79.68292
905,Oshawa,Ontario,CA,43.90012,-78.84957
905,Brampton,Ontario,CA,43.68341,-79.76633
905,Hamilton,Ontario,CA,43.25011,-79.84963
905,Burlington,Ontario,CA,43.38621,-79.83713
905,"Richmond Hill",Ontario,CA,43.87111,-79.43725
905,Newmarket,Ontario,CA,44.05011,-79.46631
905,Pickering,Ontario,CA,43.90012,-79.13289
905,"Niagara Falls",Ontario,CA,43.10012,-79.06627
905,Ancaster,Ontario,CA,43.21806,-79.98716
905,Welland,Ontario,CA,42.98342,-79.24958
905,Keswick,Ontario,CA,44.25011,-79.46632
905,Selkirk,Manitoba,CA,50.1436,-96.88452
905,"Port Colborne",Ontario,CA,42.90012,-79.23288
905,Victoria,"British Columbia",CA,48.43294,-123.3693
905,Uxbridge,Ontario,CA,44.10012,-79.11628
905,"Fort Erie",Ontario,CA,42.90012,-78.93286
